State,REGION,Occupation,Total_Employee,Hourly_Mean,Annual_Mean,Year
TX,Houston,"SPECIAL EDUCATION TEACHERS, SECONDARY SCHOOL",1310,0,52660,2009
TX,Houston,"ADULT LITERACY, REMEDIAL EDUCATION, AND GED TEACHERS AND INSTRUCTORS",1850,24.03,49980,2009
TX,Houston,SELF-ENRICHMENT EDUCATION TEACHERS,1210,18.61,38710,2009
TX,Houston,"TEACHERS AND INSTRUCTORS, ALL OTHER",11500,0,22350,2009
TX,Houston,ARCHIVISTS,0,19.9,41390,2009
TX,Houston,CURATORS,80,23.94,49790,2009
TX,Houston,MUSEUM TECHNICIANS AND CONSERVATORS,100,21.38,44460,2009
TX,Houston,LIBRARIANS,2460,26.72,55590,2009
TX,Houston,LIBRARY TECHNICIANS,770,12.58,26160,2009
TX,Houston,AUDIO-VISUAL COLLECTIONS SPECIALISTS,120,21.05,43790,2009
TX,Houston,INSTRUCTIONAL COORDINATORS,1400,31.88,66310,2009
TX,Houston,TEACHER ASSISTANTS,16260,0,20490,2009
TX,Houston,"EDUCATION, TRAINING, AND LIBRARY WORKERS, ALL OTHER",0,22.54,46880,2009
TX,Houston,"ARTS, DESIGN, ENTERTAINMENT, SPORTS, AND MEDIA OCCUPATIONS",24280,22.03,45820,2009
TX,Houston,ART DIRECTORS,490,40.01,83210,2009
TX,Houston,CRAFT ARTISTS,60,21.64,45020,2009
TX,Houston,"FINE ARTISTS, INCLUDING PAINTERS, SCULPTORS, AND ILLUSTRATORS",0,19.97,41540,2009
TX,Houston,MULTI-MEDIA ARTISTS AND ANIMATORS,280,27.91,58060,2009
TX,Houston,COMMERCIAL AND INDUSTRIAL DESIGNERS,190,28.77,59850,2009
TX,Houston,FLORAL DESIGNERS,700,11.13,23160,2009
TX,Houston,GRAPHIC DESIGNERS,2620,21.47,44660,2009
TX,Houston,INTERIOR DESIGNERS,1290,23.63,49140,2009
TX,Houston,MERCHANDISE DISPLAYERS AND WINDOW TRIMMERS,1920,11.54,23990,2009
TX,Houston,SET AND EXHIBIT DESIGNERS,150,21.4,44510,2009
TX,Houston,ACTORS,640,19.65,0,2009
TX,Houston,PRODUCERS AND DIRECTORS,790,28.02,58290,2009
TX,Houston,COACHES AND SCOUTS,1850,0,31820,2009
TX,Houston,"UMPIRES, REFEREES, AND OTHER SPORTS OFFICIALS",270,0,24670,2009
TX,Houston,CHOREOGRAPHERS,400,25.73,53520,2009
TX,Houston,MUSIC DIRECTORS AND COMPOSERS,190,29.2,60730,2009
TX,Houston,MUSICIANS AND SINGERS,480,11.65,0,2009
TX,Houston,PUBLIC ADDRESS SYSTEM AND OTHER ANNOUNCERS,210,17.67,36750,2009
TX,Houston,BROADCAST NEWS ANALYSTS,40,51.66,107450,2009
TX,Houston,REPORTERS AND CORRESPONDENTS,490,22.41,46610,2009
TX,Houston,PUBLIC RELATIONS SPECIALISTS,4780,27.71,57630,2009
TX,Houston,EDITORS,1370,25.77,53600,2009
TX,Houston,TECHNICAL WRITERS,840,28.65,59600,2009
TX,Houston,WRITERS AND AUTHORS,500,23.59,49060,2009
TX,Houston,INTERPRETERS AND TRANSLATORS,610,22.65,47120,2009
TX,Houston,"MEDIA AND COMMUNICATION WORKERS, ALL OTHER",50,19.43,40410,2009
TX,Houston,AUDIO AND VIDEO EQUIPMENT TECHNICIANS,450,17.32,36020,2009
TX,Houston,BROADCAST TECHNICIANS,280,18.02,37480,2009
TX,Houston,SOUND ENGINEERING TECHNICIANS,60,17.31,36000,2009
TX,Houston,PHOTOGRAPHERS,1400,0,0,2009
TX,Houston,"CAMERA OPERATORS, TELEVISION, VIDEO, AND MOTION PICTURE",60,14.64,30440,2009
TX,Houston,FILM AND VIDEO EDITORS,130,20.48,42600,2009
TX,Houston,"MEDIA AND COMMUNICATION EQUIPMENT WORKERS, ALL OTHER",50,31.65,65830,2009
TX,Houston,HEALTHCARE PRACTITIONER AND TECHNICAL OCCUPATIONS,122580,33.25,69160,2009
TX,Houston,CHIROPRACTORS,250,30.93,64330,2009
TX,Houston,"DENTISTS, GENERAL",1370,62.29,129550,2009
TX,Houston,ORAL AND MAXILLOFACIAL SURGEONS,0,0,0,2009
TX,Houston,"DENTISTS, ALL OTHER SPECIALISTS",50,72.52,150850,2009
TX,Houston,DIETITIANS AND NUTRITIONISTS,660,24.73,51440,2009
TX,Houston,OPTOMETRISTS,390,46.28,96260,2009
TX,Houston,PHARMACISTS,5470,49.76,103490,2009
TX,Houston,ANESTHESIOLOGISTS,1440,98.29,204440,2009
TX,Houston,FAMILY AND GENERAL PRACTITIONERS,1410,87.64,182300,2009
TX,Houston,"INTERNISTS, GENERAL",730,88.74,184580,2009
TX,Houston,OBSTETRICIANS AND GYNECOLOGISTS,710,91.73,190790,2009
TX,Houston,"PEDIATRICIANS, GENERAL",950,64.14,133400,2009
TX,Houston,PSYCHIATRISTS,370,43.96,91430,2009
TX,Houston,SURGEONS,410,54.05,112420,2009
TX,Houston,"PHYSICIANS AND SURGEONS, ALL OTHER",4230,69.31,144170,2009
TX,Houston,PHYSICIAN ASSISTANTS,990,48.69,101270,2009
TX,Houston,PODIATRISTS,40,73.56,153010,2009
TX,Houston,REGISTERED NURSES,42240,33.26,69180,2009
TX,Houston,AUDIOLOGISTS,130,26.9,55950,2009
TX,Houston,OCCUPATIONAL THERAPISTS,1390,36.54,76000,2009
TX,Houston,PHYSICAL THERAPISTS,2220,38.52,80110,2009
TX,Houston,RADIATION THERAPISTS,320,38.86,80830,2009
TX,Houston,RECREATIONAL THERAPISTS,160,18.01,37470,2009
TX,Houston,RESPIRATORY THERAPISTS,1960,25.74,53530,2009
TX,Houston,SPEECH-LANGUAGE PATHOLOGISTS,2010,33.41,69490,2009
TX,Houston,"THERAPISTS, ALL OTHER",260,23.69,49270,2009
TX,Houston,VETERINARIANS,920,46.32,96340,2009
TX,Houston,"HEALTH DIAGNOSING AND TREATING PRACTITIONERS, ALL OTHER",390,0,0,2009
TX,Houston,MEDICAL AND CLINICAL LABORATORY TECHNOLOGISTS,3390,25.53,53110,2009
TX,Houston,MEDICAL AND CLINICAL LABORATORY TECHNICIANS,3390,17.25,35880,2009
TX,Houston,DENTAL HYGIENISTS,2260,32.03,66610,2009
TX,Houston,CARDIOVASCULAR TECHNOLOGISTS AND TECHNICIANS,790,23.58,49050,2009
TX,Houston,DIAGNOSTIC MEDICAL SONOGRAPHERS,880,28.91,60140,2009
TX,Houston,NUCLEAR MEDICINE TECHNOLOGISTS,460,31.14,64770,2009
TX,Houston,RADIOLOGIC TECHNOLOGISTS AND TECHNICIANS,3540,26.45,55010,2009
TX,Houston,EMERGENCY MEDICAL TECHNICIANS AND PARAMEDICS,3140,16.9,35140,2009
TX,Houston,DIETETIC TECHNICIANS,380,12.43,25850,2009
TX,Houston,PHARMACY TECHNICIANS,6830,14.22,29580,2009
TX,Houston,PSYCHIATRIC TECHNICIANS,1220,9.82,20430,2009
TX,Houston,RESPIRATORY THERAPY TECHNICIANS,650,22.23,46240,2009
TX,Houston,SURGICAL TECHNOLOGISTS,1680,21.6,44920,2009
TX,Houston,VETERINARY TECHNOLOGISTS AND TECHNICIANS,2000,13.23,27530,2009
TX,Houston,LICENSED PRACTICAL AND LICENSED VOCATIONAL NURSES,11540,20.81,43290,2009
TX,Houston,MEDICAL RECORDS AND HEALTH INFORMATION TECHNICIANS,3090,16.45,34210,2009
TX,Houston,"OPTICIANS, DISPENSING",750,13.65,28390,2009
TX,Houston,ORTHOTISTS AND PROSTHETISTS,0,49.47,102900,2009
TX,Houston,"HEALTH TECHNOLOGISTS AND TECHNICIANS, ALL OTHER",1060,18.7,38890,2009
TX,Houston,OCCUPATIONAL HEALTH AND SAFETY SPECIALISTS,2210,29.29,60920,2009
TX,Houston,OCCUPATIONAL HEALTH AND SAFETY TECHNICIANS,530,27.17,56510,2009
TX,Houston,ATHLETIC TRAINERS,220,0,58360,2009
TX,Houston,"HEALTHCARE PRACTITIONERS AND TECHNICAL WORKERS, ALL OTHER",540,18.81,39130,2009
TX,Houston,HEALTHCARE SUPPORT OCCUPATIONS,62040,12.16,25290,2009
TX,Houston,HOME HEALTH AIDES,18420,10.01,20810,2009
TX,Houston,"NURSING AIDES, ORDERLIES, AND ATTENDANTS",19780,10.86,22580,2009
TX,Houston,PSYCHIATRIC AIDES,360,13.79,28690,2009
TX,Houston,OCCUPATIONAL THERAPIST ASSISTANTS,420,35.4,73620,2009
TX,Houston,OCCUPATIONAL THERAPIST AIDES,190,9.75,20290,2009
TX,Houston,PHYSICAL THERAPIST ASSISTANTS,780,30,62390,2009
TX,Houston,PHYSICAL THERAPIST AIDES,400,12.14,25250,2009
TX,Houston,MASSAGE THERAPISTS,950,15.41,32050,2009
TX,Houston,DENTAL ASSISTANTS,5660,14.9,31000,2009
TX,Houston,MEDICAL ASSISTANTS,9580,13.31,27680,2009
TX,Houston,MEDICAL EQUIPMENT PREPARERS,570,14.21,29560,2009
TX,Houston,MEDICAL TRANSCRIPTIONISTS,1020,16.43,34180,2009
TX,Houston,PHARMACY AIDES,520,11.08,23050,2009
TX,Houston,VETERINARY ASSISTANTS AND LABORATORY ANIMAL CARETAKERS,1100,10.22,21260,2009
TX,Houston,"HEALTHCARE SUPPORT WORKERS, ALL OTHER",2290,16.14,33580,2009
TX,Houston,PROTECTIVE SERVICE OCCUPATIONS,56410,17.82,37070,2009
TX,Houston,FIRST-LINE SUPERVISORS/MANAGERS OF CORRECTIONAL OFFICERS,800,22.53,46870,2009
TX,Houston,FIRST-LINE SUPERVISORS/MANAGERS OF POLICE AND DETECTIVES,910,41.46,86240,2009
TX,Houston,FIRST-LINE SUPERVISORS/MANAGERS OF FIRE FIGHTING AND PREVENTION WORKERS,930,30.1,62600,2009
TX,Houston,"FIRST-LINE SUPERVISORS/MANAGERS, PROTECTIVE SERVICE WORKERS, ALL OTHER",560,21.37,44440,2009
TX,Houston,FIRE FIGHTERS,3760,19.66,40900,2009
TX,Houston,FIRE INSPECTORS AND INVESTIGATORS,350,27.58,57370,2009
TX,Houston,BAILIFFS,50,22.1,45970,2009
TX,Houston,CORRECTIONAL OFFICERS AND JAILERS,7210,16.14,33570,2009
TX,Houston,DETECTIVES AND CRIMINAL INVESTIGATORS,1580,34.45,71660,2009
TX,Houston,PARKING ENFORCEMENT WORKERS,60,12.36,25700,2009
TX,Houston,POLICE AND SHERIFF'S PATROL OFFICERS,14120,25.2,52420,2009
TX,Houston,ANIMAL CONTROL WORKERS,190,14.71,30600,2009
TX,Houston,PRIVATE DETECTIVES AND INVESTIGATORS,290,20.39,42410,2009
TX,Houston,SECURITY GUARDS,21470,11.25,23400,2009
TX,Houston,CROSSING GUARDS,1120,15.06,31320,2009
TX,Houston,"LIFEGUARDS, SKI PATROL, AND OTHER RECREATIONAL PROTECTIVE SERVICE WORKERS",2150,8.3,17270,2009
TX,Houston,"PROTECTIVE SERVICE WORKERS, ALL OTHER",650,11.7,24330,2009
TX,Houston,FOOD PREPARATION AND SERVING RELATED OCCUPATIONS,201280,9.29,19330,2009
TX,Houston,CHEFS AND HEAD COOKS,1080,21.43,44570,2009
TX,Houston,FIRST-LINE SUPERVISORS/MANAGERS OF FOOD PREPARATION AND SERVING WORKERS,16020,14.05,29230,2009
TX,Houston,"COOKS, FAST FOOD",6800,8.45,17580,2009
TX,Houston,"COOKS, INSTITUTION AND CAFETERIA",7460,10.62,22090,2009
TX,Houston,"COOKS, RESTAURANT",20690,8.85,18400,2009
TX,Houston,"COOKS, SHORT ORDER",2350,9.41,19580,2009
TX,Houston,"COOKS, ALL OTHER",0,7.7,16010,2009
TX,Houston,FOOD PREPARATION WORKERS,7600,9.51,19780,2009
TX,Houston,BARTENDERS,6530,11.91,24770,2009
TX,Houston,"COMBINED FOOD PREPARATION AND SERVING WORKERS, INCLUDING FAST FOOD",51670,8.39,17450,2009
TX,Houston,"COUNTER ATTENDANTS, CAFETERIA, FOOD CONCESSION, AND COFFEE SHOP",6870,8.01,16660,2009
TX,Houston,WAITERS AND WAITRESSES,45410,8.8,18310,2009
TX,Houston,"FOOD SERVERS, NONRESTAURANT",2560,9.8,20390,2009
TX,Houston,DINING ROOM AND CAFETERIA ATTENDANTS AND BARTENDER HELPERS,9950,8.29,17240,2009
TX,Houston,DISHWASHERS,8300,7.75,16110,2009
TX,Houston,"HOSTS AND HOSTESSES, RESTAURANT, LOUNGE, AND COFFEE SHOP",5920,8.25,17160,2009
TX,Houston,"FOOD PREPARATION AND SERVING RELATED WORKERS, ALL OTHER",1740,10.93,22740,2009
TX,Houston,BUILDING AND GROUNDS CLEANING AND MAINTENANCE OCCUPATIONS,75280,10.22,21260,2009
TX,Houston,FIRST-LINE SUPERVISORS/MANAGERS OF HOUSEKEEPING AND JANITORIAL WORKERS,2920,16.52,34350,2009
TX,Houston,"FIRST-LINE SUPERVISORS/MANAGERS OF LANDSCAPING, LAWN SERVICE, AND GROUNDSKEEPING WORKERS",2210,16.36,34020,2009
TX,Houston,"JANITORS AND CLEANERS, EXCEPT MAIDS AND HOUSEKEEPING CLEANERS",41280,9.6,19960,2009
TX,Houston,MAIDS AND HOUSEKEEPING CLEANERS,13720,8.51,17700,2009
TX,Houston,PEST CONTROL WORKERS,950,15.77,32790,2009
TX,Houston,LANDSCAPING AND GROUNDSKEEPING WORKERS,12560,10.28,21390,2009
TX,Houston,"PESTICIDE HANDLERS, SPRAYERS, AND APPLICATORS, VEGETATION",0,16.4,34110,2009
TX,Houston,TREE TRIMMERS AND PRUNERS,0,17.13,35630,2009
TX,Houston,"GROUNDS MAINTENANCE WORKERS, ALL OTHER",60,22.03,45820,2009
TX,Houston,PERSONAL CARE AND SERVICE OCCUPATIONS,59060,11.87,24700,2009
TX,Houston,FIRST-LINE SUPERVISORS/MANAGERS OF PERSONAL SERVICE WORKERS,1940,17.42,36230,2009
TX,Houston,ANIMAL TRAINERS,120,0,0,2009
TX,Houston,NONFARM ANIMAL CARETAKERS,2900,9.86,20510,2009
TX,Houston,GAMING AND SPORTS BOOK WRITERS AND RUNNERS,400,8.83,18360,2009
TX,Houston,MOTION PICTURE PROJECTIONISTS,200,11.1,23090,2009
TX,Houston,"USHERS, LOBBY ATTENDANTS, AND TICKET TAKERS",2570,7.93,16490,2009
TX,Houston,AMUSEMENT AND RECREATION ATTENDANTS,3520,8.63,17950,2009
TX,Houston,COSTUME ATTENDANTS,130,14.03,29190,2009
TX,Houston,"LOCKER ROOM, COATROOM, AND DRESSING ROOM ATTENDANTS",270,9.3,19340,2009
TX,Houston,"ENTERTAINMENT ATTENDANTS AND RELATED WORKERS, ALL OTHER",1270,9.1,18920,2009
TX,Houston,EMBALMERS,170,18.21,37880,2009
TX,Houston,FUNERAL ATTENDANTS,370,9.71,20190,2009
TX,Houston,BARBERS,0,15.02,31250,2009
TX,Houston,"HAIRDRESSERS, HAIRSTYLISTS, AND COSMETOLOGISTS",6170,12.57,26150,2009
TX,Houston,"MAKEUP ARTISTS, THEATRICAL AND PERFORMANCE",40,11.65,24220,2009
TX,Houston,MANICURISTS AND PEDICURISTS,770,10.18,21180,2009
TX,Houston,SHAMPOOERS,0,7.96,16560,2009
TX,Houston,SKIN CARE SPECIALISTS,660,12.22,25410,2009
TX,Houston,BAGGAGE PORTERS AND BELLHOPS,400,9.47,19700,2009
TX,Houston,CONCIERGES,280,12.16,25300,2009
TX,Houston,TOUR GUIDES AND ESCORTS,350,9.07,18870,2009
TX,Houston,"TRANSPORTATION ATTENDANTS, EXCEPT FLIGHT ATTENDANTS AND BAGGAGE PORTERS",730,11.87,24680,2009
TX,Houston,CHILD CARE WORKERS,10200,8.6,17880,2009
TX,Houston,PERSONAL AND HOME CARE AIDES,11950,8.01,16650,2009
TX,Houston,FITNESS TRAINERS AND AEROBICS INSTRUCTORS,2740,19.09,39700,2009
TX,Houston,RECREATION WORKERS,2080,9.73,20230,2009
TX,Houston,RESIDENTIAL ADVISORS,650,10.42,21680,2009
TX,Houston,"PERSONAL CARE AND SERVICE WORKERS, ALL OTHER",570,9.67,20110,2009
TX,Houston,SALES AND RELATED OCCUPATIONS,265520,18.32,38110,2009
TX,Houston,FIRST-LINE SUPERVISORS/MANAGERS OF RETAIL SALES WORKERS,23580,20.21,42030,2009
TX,Houston,FIRST-LINE SUPERVISORS/MANAGERS OF NON-RETAIL SALES WORKERS,6320,38.38,79840,2009
TX,Houston,CASHIERS,60740,8.56,17800,2009
TX,Houston,COUNTER AND RENTAL CLERKS,7270,12.43,25850,2009
TX,Houston,PARTS SALESPERSONS,3530,14.18,29500,2009
TX,Houston,RETAIL SALESPERSONS,82920,11.22,23340,2009
TX,Houston,ADVERTISING SALES AGENTS,1490,29.67,61720,2009
TX,Houston,INSURANCE SALES AGENTS,5740,31.15,64790,2009
TX,Houston,"SECURITIES, COMMODITIES, AND FINANCIAL SERVICES SALES AGENTS",7790,39.8,82790,2009
TX,Houston,TRAVEL AGENTS,2200,15.38,31990,2009
TX,Houston,"SALES REPRESENTATIVES, SERVICES, ALL OTHER",11270,33.71,70130,2009
TX,Houston,"SALES REPRESENTATIVES, WHOLESALE AND MANUFACTURING, TECHNICAL AND SCIENTIFIC PRODUCTS",7020,41.06,85410,2009
TX,Houston,"SALES REPRESENTATIVES, WHOLESALE AND MANUFACTURING, EXCEPT TECHNICAL AND SCIENTIFIC PRODUCTS",31860,31.19,64880,2009
TX,Houston,DEMONSTRATORS AND PRODUCT PROMOTERS,1630,11.86,24670,2009
TX,Houston,REAL ESTATE BROKERS,840,41.68,86690,2009
TX,Houston,REAL ESTATE SALES AGENTS,4760,23.14,48140,2009
TX,Houston,SALES ENGINEERS,1720,47.22,98210,2009
TX,Houston,TELEMARKETERS,3010,14.46,30080,2009
TX,Houston,"DOOR-TO-DOOR SALES WORKERS, NEWS AND STREET VENDORS, AND RELATED WORKERS",30,14.83,30840,2009
TX,Houston,"SALES AND RELATED WORKERS, ALL OTHER",1760,20.41,42450,2009
TX,Houston,OFFICE AND ADMINISTRATIVE SUPPORT OCCUPATIONS,428520,16.04,33360,2009
TX,Houston,FIRST-LINE SUPERVISORS/MANAGERS OF OFFICE AND ADMINISTRATIVE SUPPORT WORKERS,29840,25.61,53270,2009
TX,Houston,"SWITCHBOARD OPERATORS, INCLUDING ANSWERING SERVICE",2720,12.5,26000,2009
TX,Houston,TELEPHONE OPERATORS,360,15.99,33260,2009
TX,Houston,BILL AND ACCOUNT COLLECTORS,7950,15.03,31270,2009
TX,Houston,BILLING AND POSTING CLERKS AND MACHINE OPERATORS,10230,16.24,33780,2009
TX,Houston,"BOOKKEEPING, ACCOUNTING, AND AUDITING CLERKS",30870,17.13,35640,2009
TX,Houston,PAYROLL AND TIMEKEEPING CLERKS,3850,17.74,36890,2009
TX,Houston,PROCUREMENT CLERKS,1290,17.42,36230,2009
TX,Houston,TELLERS,8900,11.5,23920,2009
TX,Houston,BROKERAGE CLERKS,940,19.94,41480,2009
TX,Houston,CORRESPONDENCE CLERKS,240,15.85,32960,2009
TX,Houston,"COURT, MUNICIPAL, AND LICENSE CLERKS",1030,12.94,26920,2009
TX,Houston,"CREDIT AUTHORIZERS, CHECKERS, AND CLERKS",1400,15.84,32950,2009
TX,Houston,CUSTOMER SERVICE REPRESENTATIVES,51950,14.76,30710,2009
TX,Houston,"ELIGIBILITY INTERVIEWERS, GOVERNMENT PROGRAMS",470,20.31,42240,2009
TX,Houston,FILE CLERKS,3590,13.92,28950,2009
TX,Houston,"HOTEL, MOTEL, AND RESORT DESK CLERKS",3710,8.46,17590,2009
TX,Houston,"INTERVIEWERS, EXCEPT ELIGIBILITY AND LOAN",4070,14.94,31070,2009
TX,Houston,"LIBRARY ASSISTANTS, CLERICAL",1120,11.47,23860,2009
TX,Houston,LOAN INTERVIEWERS AND CLERKS,2770,18.25,37950,2009
TX,Houston,NEW ACCOUNTS CLERKS,1050,14.95,31100,2009
TX,Houston,ORDER CLERKS,3640,14.92,31020,2009
TX,Houston,"HUMAN RESOURCES ASSISTANTS, EXCEPT PAYROLL AND TIMEKEEPING",2430,18.01,37460,2009
TX,Houston,RECEPTIONISTS AND INFORMATION CLERKS,17310,12.55,26100,2009
TX,Houston,RESERVATION AND TRANSPORTATION TICKET AGENTS AND TRAVEL CLERKS,0,15.04,31290,2009
TX,Houston,ALL OTHER INFORMATION AND RECORD CLERKS,0,18.18,37810,2009
TX,Houston,CARGO AND FREIGHT AGENTS,3350,18.2,37850,2009
TX,Houston,COURIERS AND MESSENGERS,1160,13.75,28600,2009
TX,Houston,"POLICE, FIRE, AND AMBULANCE DISPATCHERS",1360,16.62,34570,2009
TX,Houston,"DISPATCHERS, EXCEPT POLICE, FIRE, AND AMBULANCE",4350,17.17,35720,2009
TX,Houston,"METER READERS, UTILITIES",350,13.33,27730,2009
TX,Houston,POSTAL SERVICE CLERKS,600,25.2,52430,2009
TX,Houston,POSTAL SERVICE MAIL CARRIERS,5550,23.98,49870,2009
TX,Houston,"POSTAL SERVICE MAIL SORTERS, PROCESSORS, AND PROCESSING MACHINE OPERATORS",2280,24.18,50290,2009
TX,Houston,"PRODUCTION, PLANNING, AND EXPEDITING CLERKS",7190,21.01,43710,2009
TX,Houston,"SHIPPING, RECEIVING, AND TRAFFIC CLERKS",15740,13.76,28620,2009
TX,Houston,STOCK CLERKS AND ORDER FILLERS,32200,11.19,23280,2009
TX,Houston,"WEIGHERS, MEASURERS, CHECKERS, AND SAMPLERS, RECORDKEEPING",1620,12.99,27020,2009
TX,Houston,EXECUTIVE SECRETARIES AND ADMINISTRATIVE ASSISTANTS,32530,21.48,44690,2009
TX,Houston,LEGAL SECRETARIES,3400,22.83,47480,2009
TX,Houston,MEDICAL SECRETARIES,8640,14.33,29810,2009
TX,Houston,"SECRETARIES, EXCEPT LEGAL, MEDICAL, AND EXECUTIVE",37630,14.22,29580,2009
TX,Houston,COMPUTER OPERATORS,1460,17.24,35850,2009
TX,Houston,DATA ENTRY KEYERS,4290,13.29,27650,2009
TX,Houston,WORD PROCESSORS AND TYPISTS,690,17.81,37040,2009
TX,Houston,DESKTOP PUBLISHERS,240,20.13,41860,2009
TX,Houston,INSURANCE CLAIMS AND POLICY PROCESSING CLERKS,2910,16.96,35270,2009
TX,Houston,"MAIL CLERKS AND MAIL MACHINE OPERATORS, EXCEPT POSTAL SERVICE",1680,12.79,26600,2009
TX,Houston,"OFFICE CLERKS, GENERAL",55770,13.55,28180,2009
TX,Houston,"OFFICE MACHINE OPERATORS, EXCEPT COMPUTER",1820,13.39,27860,2009
TX,Houston,PROOFREADERS AND COPY MARKERS,100,14.82,30830,2009
TX,Houston,STATISTICAL ASSISTANTS,70,21.03,43740,2009
TX,Houston,"OFFICE AND ADMINISTRATIVE SUPPORT WORKERS, ALL OTHER",1080,17.37,36130,2009
TX,Houston,"FARMING, FISHING, AND FORESTRY OCCUPATIONS",930,13.27,27600,2009
TX,Houston,"FIRST-LINE SUPERVISORS/MANAGERS OF FARMING, FISHING, AND FORESTRY WORKERS",40,17.48,36360,2009
TX,Houston,AGRICULTURAL INSPECTORS,110,24.41,50760,2009
TX,Houston,"GRADERS AND SORTERS, AGRICULTURAL PRODUCTS",230,9.23,19190,2009
TX,Houston,"FARMWORKERS AND LABORERS, CROP, NURSERY, AND GREENHOUSE",0,9.82,20420,2009
TX,Houston,"FARMWORKERS, FARM AND RANCH ANIMALS",130,12.83,26680,2009
TX,Houston,FALLERS,50,16.28,33860,2009
TX,Houston,LOGGING EQUIPMENT OPERATORS,40,17.63,36670,2009
TX,Houston,CONSTRUCTION AND EXTRACTION OCCUPATIONS,174460,18.43,38330,2009
TX,Houston,FIRST-LINE SUPERVISORS/MANAGERS OF CONSTRUCTION TRADES AND EXTRACTION WORKERS,18780,28.82,59950,2009
TX,Houston,BOILERMAKERS,1640,27.58,57360,2009
TX,Houston,BRICKMASONS AND BLOCKMASONS,1620,17.94,37320,2009
TX,Houston,STONEMASONS,0,15.02,31230,2009
TX,Houston,CARPENTERS,9760,16.57,34470,2009
TX,Houston,CARPET INSTALLERS,350,14.37,29880,2009
TX,Houston,TILE AND MARBLE SETTERS,760,14.58,30330,2009
TX,Houston,CEMENT MASONS AND CONCRETE FINISHERS,4900,14.63,30430,2009
TX,Houston,CONSTRUCTION LABORERS,30290,11.63,24200,2009
TX,Houston,"PAVING, SURFACING, AND TAMPING EQUIPMENT OPERATORS",860,13.83,28770,2009
TX,Houston,PILE-DRIVER OPERATORS,0,18.15,37760,2009
TX,Houston,OPERATING ENGINEERS AND OTHER CONSTRUCTION EQUIPMENT OPERATORS,12080,17.36,36100,2009
TX,Houston,DRYWALL AND CEILING TILE INSTALLERS,3530,14.81,30810,2009
TX,Houston,TAPERS,430,14.15,29430,2009
TX,Houston,ELECTRICIANS,14810,21.13,43960,2009
TX,Houston,GLAZIERS,610,14.93,31050,2009
TX,Houston,"INSULATION WORKERS, FLOOR, CEILING, AND WALL",920,14.29,29730,2009
TX,Houston,"INSULATION WORKERS, MECHANICAL",1440,17.94,37320,2009
TX,Houston,"PAINTERS, CONSTRUCTION AND MAINTENANCE",5830,15.72,32700,2009
TX,Houston,PIPELAYERS,1570,13.69,28480,2009
TX,Houston,"PLUMBERS, PIPEFITTERS, AND STEAMFITTERS",9980,21.57,44860,2009
TX,Houston,PLASTERERS AND STUCCO MASONS,650,17.48,36360,2009
TX,Houston,REINFORCING IRON AND REBAR WORKERS,1550,14.98,31170,2009
TX,Houston,ROOFERS,1680,14.32,29800,2009
TX,Houston,SHEET METAL WORKERS,5140,17.05,35460,2009
TX,Houston,STRUCTURAL IRON AND STEEL WORKERS,2110,18.45,38370,2009
TX,Houston,"HELPERS--BRICKMASONS, BLOCKMASONS, STONEMASONS, AND TILE AND MARBLE SETTERS",1170,12.6,26200,2009
TX,Houston,HELPERS--CARPENTERS,1110,12.46,25910,2009
TX,Houston,HELPERS--ELECTRICIANS,3340,13.48,28050,2009
TX,Houston,"HELPERS--PAINTERS, PAPERHANGERS, PLASTERERS, AND STUCCO MASONS",710,11.66,24250,2009
TX,Houston,"HELPERS--PIPELAYERS, PLUMBERS, PIPEFITTERS, AND STEAMFITTERS",4250,13.77,28640,2009
TX,Houston,HELPERS--ROOFERS,280,9.82,20430,2009
TX,Houston,"HELPERS, CONSTRUCTION TRADES, ALL OTHER",710,11.53,23970,2009
TX,Houston,CONSTRUCTION AND BUILDING INSPECTORS,1480,26.68,55500,2009
TX,Houston,ELEVATOR INSTALLERS AND REPAIRERS,920,30.39,63210,2009
TX,Houston,FENCE ERECTORS,460,13.6,28300,2009
TX,Houston,HAZARDOUS MATERIALS REMOVAL WORKERS,1870,16.04,33360,2009
TX,Houston,HIGHWAY MAINTENANCE WORKERS,280,13.78,28670,2009
TX,Houston,RAIL-TRACK LAYING AND MAINTENANCE EQUIPMENT OPERATORS,200,13.03,27110,2009
TX,Houston,SEPTIC TANK SERVICERS AND SEWER PIPE CLEANERS,0,13.28,27630,2009
TX,Houston,"CONSTRUCTION AND RELATED WORKERS, ALL OTHER",1330,17.62,36640,2009
TX,Houston,"DERRICK OPERATORS, OIL AND GAS",2520,20.25,42110,2009
TX,Houston,"ROTARY DRILL OPERATORS, OIL AND GAS",3730,0,0,2009
TX,Houston,"SERVICE UNIT OPERATORS, OIL, GAS, AND MINING",4790,21.13,43950,2009
TX,Houston,"EARTH DRILLERS, EXCEPT OIL AND GAS",580,0,0,2009
TX,Houston,"EXPLOSIVES WORKERS, ORDNANCE HANDLING EXPERTS, AND BLASTERS",100,0,0,2009
TX,Houston,"ROUSTABOUTS, OIL AND GAS",0,16.46,34230,2009
TX,Houston,HELPERS--EXTRACTION WORKERS,0,22.57,46950,2009
TX,Houston,"EXTRACTION WORKERS, ALL OTHER",0,20.77,43190,2009
